MODEL_KOR_13_9;Northrop F-5A Freedom Fighter;Northrop F-5A Freedom Fighter;Northrop F-5A Freedom Fighter;Northrop F-5A Freedom Fighter;Northrop F-5A Freedom Fighter;Northrop F-5A Freedom Fighter;;Northrop F-5A Freedom Fighter;;;X
MODEL_KOR_16_4;Grumman S-2 Tracker;Grumman S-2 Tracker;Grumman S-2 Tracker;Grumman S-2 Tracker;Grumman S-2 Tracker;Grumman S-2 Tracker;;Grumman S-2 Tracker;;;X
MODEL_KOR_17_3;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;;Douglas A-26 Invader;;;X
MODEL_KOR_17_4;Cessna A-37 Dragonfly;Cessna A-37 Dragonfly;Cessna A-37 Dragonfly;Cessna A-37 Dragonfly;Cessna A-37 Dragonfly;Cessna A-37 Dragonfly;;Cessna A-37 Dragonfly;;;X
MODEL_KOR_18_1;Douglas C-47 Dakota;Douglas C-47 Dakota;Douglas C-47 Dakota;Douglas C-47 Dakota;Douglas C-47 Dakota;Douglas C-47 Dakota;;Douglas C-47 Dakota;;;X
MODEL_KOR_18_2;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;;Douglas C-54 Skymaster;;;X
MODEL_KOR_18_3;Fairchild C-123 Provider;Fairchild C-123 Provider;Fairchild C-123 Provider;Fairchild C-123 Provider;Fairchild C-123 Provider;Fairchild C-123 Provider;;Fairchild C-123 Provider;;;X
MODEL_KOR_25_3;Fletcher-class;Classe Fletcher;Classe Fletcher;Clase 'Fletcher';Fletcher-Klasse;Fletcher-klasa;; Î‡ÒÒ 'Fletcher';;;X
MODEL_KOR_25_4;Gearing-class;Classe Gearing;Classe Gearing;Clase 'Gearing';Gearing-Klasse;Gearing-klasa;; Î‡ÒÒ 'Gearing';;;X
MODEL_KOR_25_5;Gearing FRAM II-class;Classe Gearing FRAM II;Classe Gearing FRAM II;Clase 'Gearing FRAM II';Gearing FRAM II-Klasse;Gearing FRAM II-klasa;; Î‡ÒÒ 'Gearing FRAM II';;;X
MODEL_KOR_25_6;Adams-class;Classe Adams;Classe Adams;Clase 'Adams';Adams-Klasse;Adams-klasa;; Î‡ÒÒ 'Adams';;;X
MODEL_KOR_28_3;Perch-class;Classe Perch;Classe Perch;Clase 'Perch';Perch-Klasse;Perch-klasa;; Î‡ÒÒ 'Perch';;;X
MODEL_KOR_28_4;Tang-class;Classe Tang;Classe Tang;Clase 'Tang';Tang-Klasse;Tang-klasa;; Î‡ÒÒ 'Tang';;;X
MODEL_KOR_28_5;Chang Bogo-class;Classe Chang Bogo;Classe Chang Bogo;Clase 'Chang Bogo';Chang Bogo-Klasse;Chang Bogo-klasa;; Î‡ÒÒ 'Chang Bogo';;;X
MODEL_LAT_4_0;T-27;T-27;T-27;T-27;T-27;T-27;;T-27;;;X
MODEL_LAT_4_1;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;;CKD LTL;;;X
MODEL_LAT_4_2;BT-7;BT-7;BT-7;BT-7;BT-7;BT-7;;¡“-7;;;X
MODEL_LAT_5_0;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;;¡“-7Ã;;;X
MODEL_LAT_5_1;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;;T-34-76;;;X
MODEL_LAT_5_2;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;;T-34-85;;;X
MODEL_LAT_13_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;X
MODEL_LAT_28_0;Ronis-class;Classe Ronis;Classe Ronis;Clase 'Ronis';Ronis-Klasse;Ronis-klasa;; Î‡ÒÒ 'Ronis';;;X
MODEL_LEB_4_0;Renault AMR 1935;Renault AMR 1935;Renault AMR 1935;Renault AMR 1935;Renault AMR 1935;Renault AMR 1935;;Renault AMR 1935;;;X
MODEL_LEB_4_1;Hotchkiss H-39;Hotchkiss H-39;Hotchkiss H-39;Hotchkiss H-39;Hotchkiss H-39;Hotchkiss H-39;;Hotchkiss H-39;;;X
MODEL_LEB_4_2;AMX R-40;AMX R-40;AMX R-40;AMX R-40;AMX R-40;AMX R-40;;AMX R-40;;;X
MODEL_LEB_5_0;Somua S-35;Somua S-35;Somua S-35;Somua S-35;Somua S-35;Somua S-35;;Somua S-35;;;X
MODEL_LEB_5_1;Somua S-40;Somua S-40;Somua S-40;Somua S-40;Somua S-40;Somua S-40;;Somua S-40;;;X
MODEL_LEB_5_2;Renault G1R;Renault G1R;Renault G1R;Renault G1R;Renault G1R;Renault G1R;;Renault G1R;;;X
MODEL_LIB_4_0;M1A2;M1A2;M1A2;M1A2;M1A2;M1A2;;M1A2;;;X
MODEL_LIB_4_1;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;;M3 Stuart;;;X
MODEL_LIB_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;X
MODEL_LIB_5_0;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;X
MODEL_LIB_5_1;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;X
MODEL_LIB_5_2;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;X
MODEL_LIB_5_3;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;X
MODEL_LIT_4_0;T-27;T-27;T-27;T-27;T-27;T-27;;T-27;;;X
MODEL_LIT_4_1;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;;CKD LTL;;;X
MODEL_LIT_4_2;BT-7;BT-7;BT-7;BT-7;BT-7;BT-7;;¡“-7;;;X
MODEL_LIT_5_0;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;;¡“-7Ã;;;X
MODEL_LIT_5_1;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;;T-34-76;;;X
MODEL_LIT_5_2;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;;T-34-85;;;X
MODEL_LIT_13_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;X
MODEL_LIT_17_1;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;;Anbo VIII;;;X
MODEL_MEX_4_0;M1A2;M1A2;M1A2;M1A2;M1A2;M1A2;;M1A2;;;X
MODEL_MEX_4_1;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;;Marmon Herrington;;;X
MODEL_MEX_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;X
MODEL_MEX_5_0;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;X
MODEL_MEX_5_1;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;X
MODEL_MEX_5_2;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;X
MODEL_MEX_5_3;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;X
MODEL_MEX_13_0;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;;Vought O2U-2M Corsair;;;X
MODEL_MEX_17_1;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;;Douglas A-24 Dauntless;;;X
MODEL_MEX_18_0;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;;Beech C-45 Expeditor;;;X
MODEL_MON_4_0;T-27;T-27;T-27;T-27;T-27;T-27;;T-27;;;X
MODEL_MON_4_1;BT-5;BT-5;BT-5;BT-5;BT-5;BT-5;;¡“-5;;;X
MODEL_MON_4_2;BT-7;BT-7;BT-7;BT-7;BT-7;BT-7;;¡“-7;;;X
MODEL_MON_5_0;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;;¡“-7Ã;;;X
MODEL_MON_5_1;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;;T-34-76;;;X
MODEL_MON_5_2;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;;T-34-85;;;X
MODEL_MON_5_3;T-44;T-44;T-44;T-44;T-44;T-44;;»—-3;;;X
MODEL_MON_12_1;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;;ÃË√-3;;;X
MODEL_MON_12_2;Cant Z.1005;Cant Z.1005;Cant Z.1005;Cant Z.1005;Cant Z.1005;Cant Z.1005;;À‡-5;;;X
MODEL_MON_13_0;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;;»-15;;;X
MODEL_MON_13_1;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;;»-16;;;X
MODEL_MON_13_2;Cant Z.813;Cant Z.813;Cant Z.813;Cant Z.813;Cant Z.813;Cant Z.813;;À‡√√-3;;;X
MODEL_MON_13_3;Sarigiannis Sar-7;Sarigiannis Sar-7;Sarigiannis Sar-7;Sarigiannis Sar-7;Sarigiannis Sar-7;Sarigiannis Sar-7;;ﬂÍ-7;;;X
MODEL_MON_14_0;Cant Z.53;Cant Z.53;Cant Z.53;Cant Z.53;Cant Z.53;Cant Z.53;;“¡-3;;;X
MODEL_MON_14_1;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;;œÂ-8;;;X
MODEL_MON_14_2;Chelidon Che-4;Chelidon Che-4;Chelidon Che-4;Chelidon Che-4;Chelidon Che-4;Chelidon Che-4;;“Û-4;;;X
MODEL_MON_15_0;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;;—¡-2;;;X
MODEL_MON_15_1;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;;ƒ¡-3;;;X
MODEL_MON_15_2;Sarigiannis Sar-4;Sarigiannis Sar-4;Sarigiannis Sar-4;Sarigiannis Sar-4;Sarigiannis Sar-4;Sarigiannis Sar-4;;ﬂÍ-4;;;X
MODEL_MON_15_3;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;;œÂ-2;;;X
MODEL_MON_16_0;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;;¿-2;;;X
MODEL_MON_16_1;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;»Î-4;;;X
MODEL_MON_17_1;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;;—Û-2;;;X
MODEL_MON_17_2;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;;»Î-2Ã;;;X
MODEL_MON_18_0;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;;ÀË-2;;;X
MODEL_NIC_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;CV-33;;;X
MODEL_NIC_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;M2A4;;;X
MODEL_NIC_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;X
MODEL_NIC_5_0;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;X
MODEL_NIC_5_1;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;X
MODEL_NIC_5_2;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;X
MODEL_NIC_5_3;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;X
MODEL_NIC_13_0;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;;Grumman Goblin;;;X
MODEL_NOR_4_0;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;;Tractor nr.52;;;X
MODEL_NOR_4_1;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;;Landsverk L-10;;;X
MODEL_NOR_4_2;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;;Landsverk L-60;;;X
MODEL_NOR_5_2;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;;Landsverk L-62;;;X
MODEL_NOR_5_3;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;;Stridsvogn KW-IV;;;X
MODEL_NOR_5_4;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;;Stridsvogn KW-V;;;X
MODEL_NOR_5_3;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;X
MODEL_NOR_13_0;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;;Fokker C.VE;;;X
MODEL_NOR_13_1;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;;Curtiss Hawk 75-A;;;X
MODEL_NOR_13_2;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;;Hakwer Hurricane II;;;X
MODEL_NOR_17_1;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;;Breda Ba.28;;;X
MODEL_NOR_23_0;Norge-class;Classe Norge;Classe Norge;Clase 'Norge';Norge-Klasse;Norge-klasa;; Î‡ÒÒ 'Norge';;;X
MODEL_NOR_25_0;Draug-class;Classe Draug;Classe Draug;Clase 'Draug';Draug-Klasse;Draug-klasa;; Î‡ÒÒ 'Draug';;;X
MODEL_NOR_25_1;Aalesund-class;Classe Aalesund;Classe Aalesund;Clase 'Aalesund';Aalesund-Klasse;Aalesund-klasa;; Î‡ÒÒ 'Aalesund';;;X
MODEL_NOR_28_0;'A'-class;Classe 'A';Classe 'A';Clase 'A';'A'-Klasse;A'-klasa;; Î‡ÒÒ 'A';;;X
MODEL_NOR_28_1;'B'-class;Classe 'B';Classe 'B';Clase 'B';'B'-Klasse;B'-klasa;; Î‡ÒÒ 'B';;;X
MODEL_NZL_4_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;Carden-Loyd M1933;;;X
MODEL_NZL_4_1;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;;Vickers Mk.VIc;;;X
MODEL_NZL_4_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;;Stuart Mk.V;;;X
MODEL_NZL_5_0;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;;AC1 Sentinel;;;X
MODEL_NZL_5_1;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;;AC4 Sentinel;;;X
MODEL_NZL_5_4;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;X
MODEL_NZL_5_3;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;Centurion Mk.I;;;X
MODEL_NZL_12_1;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;;Curtiss Kittyhawk;;;X
MODEL_NZL_12_2;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;;Supermarine Spitfire Mk.IX;;;X
MODEL_NZL_12_3;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;;N.American P-51D Mustang;;;X
MODEL_NZL_12_4;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;;Gloster Meteor Mk.III;;;X
MODEL_NZL_12_5;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;;Gloster Meteor F.8;;;X
MODEL_NZL_13_0;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;;Hawker Demon;;;X
MODEL_NZL_13_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;;Hawker Hurricane Mk.I;;;X
MODEL_NZL_13_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;;Hawker Hurricane Mk.II;;;X
MODEL_NZL_13_3;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;;Grumman F6F Hellcat;;;X
MODEL_NZL_13_4;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;;Vought F4U Corsair;;;X
MODEL_NZL_13_5;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;;Hawker P.1052;;;X
MODEL_NZL_13_6;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;;SARO SR.177;;;X
MODEL_NZL_13_7;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;;Gloster Meteor Mk.I;;;X
MODEL_NZL_13_8;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;;de Havilland Vampire;;;X
MODEL_NZL_14_0;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;;Armstrong-Whitworth Whitley;;;X
MODEL_NZL_14_1;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;;Handley Page Halifax;;;X
MODEL_NZL_14_2;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;;Avro Lancaster;;;X
MODEL_NZL_14_3;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;;Vickers Valiant;;;X
MODEL_NZL_15_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;;Bristol Blenheim Mk.I;;;X
MODEL_NZL_15_1;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;;Handley Page Hampden;;;X
MODEL_NZL_15_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;;Vickers-Armstrong Wellington Mk.III;;;X
MODEL_NZL_15_3;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;;N.American Mitchell Mk.II;;;X
MODEL_NZL_15_4;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;;de Havilland Mosquito B.XVI;;;X
MODEL_NZL_15_5;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;;de Havilland Venom;;;X
MODEL_NZL_15_6;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;;English Electric Canberra;;;X
MODEL_NZL_16_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;Lockheed Hudson;;;X
MODEL_NZL_16_1;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;;Lockheed Ventura;;;X
MODEL_NZL_16_2;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;;CAC CA-11 Woomera;;;X
MODEL_NZL_17_1;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;;CAC CA-10 Wirraway;;;X
MODEL_NZL_17_2;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;;Bell P-39 Aircobra;;;X
MODEL_NZL_17_3;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;;Bristol Beaufighter;;;X
MODEL_NZL_18_0;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;;Armstrong-Whitworth AW.41 Albermarle;;;X
MODEL_NZL_18_1;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;;Douglas Dakota;;;X
MODEL_NZL_18_2;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;;Avro 685 York;;;X
MODEL_NZL_22_0;Caledon-class;Classe Caledon;Classe Caledon;Clase 'Caledon';Caledon-Klasse;Caledon-klasa;; Î‡ÒÒ 'Caledon';;;X
MODEL_NZL_22_1;Emerald-class;Classe Emerald;Classe Emerald;Clase 'Emerald';Emerald-Klasse;Emerald-klasa;; Î‡ÒÒ 'Emerald';;;X
MODEL_NZL_22_2;Leander-class;Classe Leander;Classe Leander;Clase 'Leander';Leander-Klasse;Leander-klasa;; Î‡ÒÒ 'Leander';;;X
MODEL_NZL_22_3;Southampton-class;Classe Southampton;Classe Southampton;Clase 'Southampton';Southampton-Klasse;Southampton-klasa;; Î‡ÒÒ 'Southampton';;;X
MODEL_NZL_22_4;Swiftsure-class;Classe Swiftsure;Classe Swiftsure;Clase 'Swiftsure';Swiftsure-Klasse;Swiftsure-klasa;; Î‡ÒÒ 'Swiftsure';;;X
MODEL_NZL_22_5;Minotaur-class;Classe Minotaur;Classe Minotaur;Clase 'Minotaur';Minotaur-Klasse;Minotaur-klasa;; Î‡ÒÒ 'Minotaur';;;X
MODEL_NZL_23_1;Kent-class;Classe Kent;Classe Kent;Clase 'Kent';Kent-Klasse;Kent-klasa;; Î‡ÒÒ 'Kent';;;X
MODEL_NZL_23_2;Surrey-class;Classe Surrey;Classe Surrey;Clase 'Surrey';Surrey-Klasse;Surrey-klasa;; Î‡ÒÒ 'Surrey';;;X
MODEL_NZL_25_0;V-class;Classe V;Classe V;Clase 'V';V-Klasse;V-klasa;; Î‡ÒÒ 'V';;;X
MODEL_NZL_25_1;A-class;Classe A;Classe A;Clase 'A';A-Klasse;A-klasa;; Î‡ÒÒ 'A';;;X
MODEL_NZL_25_2;Tribal-class;Classe Tribal;Classe Tribal;Clase 'Tribal';Tribal-Klasse;Tribal-klasa;; Î‡ÒÒ 'Tribal';;;X
MODEL_NZL_25_3;Battle-class;Classe Battle;Classe Battle;Clase 'Battle';Battle-Klasse;Battle-klasa;; Î‡ÒÒ 'Battle';;;X
MODEL_NZL_25_4;Daring-class;Classe Daring;Classe Daring;Clase 'Daring';Daring-Klasse;Daring-klasa;; Î‡ÒÒ 'Daring';;;X
MODEL_NZL_25_5;County-class;Classe County;Classe County;Clase 'Country';County-Klasse;County-klasa;; Î‡ÒÒ 'Country';;;X
MODEL_NZL_26_0;Hermes-class;Classe Hermes;Classe Hermes;Clase 'Hermes';Hermes-Klasse;Hermes-klasa;; Î‡ÒÒ 'Hermes';;;X
