#;Darkest Hour Core texts;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;X
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;X
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;X
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;X
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;X
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;X
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;X
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;X
##### CAREFULLY read the instructions in cells B18 ? B36;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;=====================;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS:;;;;;;;;;;X
##;§A = 0,64,0;;;;;;;;;;X
##;§B = 0,0,192;;;;;;;;;;X
##;§C = 128,0,0;;;;;;;;;;X
##;§D = 255,255,0;;;;;;;;;;X
##;§E = 255,0,255;;;;;;;;;;X
##;§F = 255,128,0;;;;;;;;;;X
##;§G = 0,100,0;;;;;;;;;;X
##;§H = 128,128, 128;;;;;;;;;;X
##;§I = 0,0,255;;;;;;;;;;X
##;§J = 0,192,0;;;;;;;;;;X
##;§M = 100,255,100;;;;;;;;;;X
##;§N = 255,100,100;;;;;;;;;;X
##;§R = 240,0,0;;;;;;;;;;X
##;§W = 255,255,255;;;;;;;;;;X
##;§Y = 208,232,248;;;;;;;;;;X
##;§Z = 0,0,0;;;;;;;;;;X
##;§§ - restores old color;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not  exported into the actual text database file);;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
#LANGUAGE;English;Franзais;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#########################################;;;;;;;;;;;X
######### GENERAL TEXT STRINGS #########;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
AUTO_SPY_REMOVE_COUNTRY_BUTTON_TOOLTIP;Remove this country from Targets list.;Retirer cette nation de la liste des cibles.;Rimuovi questa nazioni dalla lista dei Bersagli.;Eliminar este paнs de la lista de objetivos.;Dieses Land aus der Zielliste entfernen.;Usuс ten kraj z listy celуw.;;Убрать это государства из списка целей.;;;X
AUTO_SPY_SET_TO_DEF_BUTTON_TOOLTIP;Reset current country settings to default settings. ;Restaurer les options de cette nation par dйfaut. ;Sostituisci le impostazioni di questa nazioni con le impostazioni predefinite.;Resetear la actual configuraciуn de este paнs por la configuraciуn por defecto.;Aktuelle Lдndereinstellung auf Standardwerte setzen. ;Resetuj aktualne ustawienia kraju do domyњlnych.;;Сбрость настройки для выбраной страны на умолчания. ;;;X
AUTO_SPY_EDIT_BUTTON_TOOLTIP;Edit country settings.;Modifier les paramиtres.;Modifica le impostazioni della nazione;Editar la configuraciуn del paнs;Lдnderspezifische Einstellungen дndern.;Edytuj ustawienia kraju.;;Редактировать настройки страны.;;;X
AUTO_SPY_INFO_BUTTON_TOOLTIP;Show country information.;Montrer les informations.;Mostra le informazioni della nazione.;Mostrar informaciуn del paнs;Lдnder-Info anzeigen.;Pokaї informacjк o kraju.;;Показать информацию о государстве.;;;X
AUTO_SPY_ENABLE_CHECKBOX_TOOLTIP;Toggle Auto-spying On and Off.;Activation de l'espionnage automatique.;Imposta o Rimuove lo spionaggio automatico.;Cambiar espionaje automбtico a activado y desactivado.;Auto-Spionage an-/ausschalten.;Wі№cz/wyі№cz autoszpiegowanie.;;Включить/выключить автошпионаж.;;;X
AUTO_SPY_APPLY_CHECKBOX_TOOLTIP;Apply changes automatically on any button press.;Appliquer les changements automatiquement а la sйlection d'un bouton.;Applica automaticamente le modifiche ogniqualvolta di schiaccia un pulsante.;Aplicar los cambios automбticamente al presionar cualquier botуn.;Дnderungen bei jedem Knopfdruck ьbernehmen.;Zastosuj zmiany automatycznie po kaїdym naciњniкciu przycisku.;;Применять изменения автоматически при нажатии на любую клавишу.;;;X
AUTO_SPY_EDIT_CHECKBOX_TOOLTIP;Open countries from Target list in Edit state by default.;Ouvrir les nations de la liste des cibles en mode d'йdition par dйfaut.;Apre automaticamente le nazioni nella lista dei Bersagli in stato di Modifica.;Abrir automбticamente los paнses de la lista de objetivos.;Цffne Lдnder in der Zielliste per Default im Дnderungsmodus. ;Domyњlnie otwieraj kraje z listy celуw w trybie edycji.;;Открывать страны из списка целей в состоянии редактирования по умолчанию.;;;X
AUTO_SPY_MISSION_SLIDER_TOOLTIP;%s mission priority.;%s prioritй de cette mission.;%s prioritа missione.;%s prioridad de la misiуn.;%s Missionsprioritдt.;%s priorytet misji.;;%s приоритет миссии.;;;X
AUTO_SPY_SLIDER_MIN_CHANCES_TOOLTIP;%s mission minimal chances threshold.;%s seuil minimal de chance.;%s soglia minima di probabilitа della missione.;%s umbral de posibilidades de йxito mнnimas de la misiуn.;%s minimale Missionschance.;%s poziom minimalnej szansy powodzenia.;;%s минимальный порог шансов на успех миссий.;;;X
AUTO_SPY_ACTIVITY_TOOLTIP_2;100 - try a mission every day\n50 - try a mission every second day (on average)\n0 - never;100 - tenter une mission par jour\n50 - tenter une mission tous les deux jours (en moyenne)\n0 - jamais;100 – prova una missione ogni giorno\n50 – prova una missione ogni due giorni (in media)\n0 – mai;100 - intentar una misiуn todos los dнas\n50 - intentar una misiуn cada dos dнas (de media)\n0 - nunca;100 - versucht jeden Tag eine Mission\n50 - versucht im Durschnitt jeden zweiten Tag eine Mission \n0 - keine Mission;100 - prуbuj misji codziennie\n50 - prуbuj misji њrednio co drugi dzieс\n0 - nigdy;;100 – попытка миссии каждый день\n50 -попытка миссии каждый второй день(в среднем)\n0 – никогда;;;X
AUTO_SPY_MISSION_SLIDER_TOOLTIP_2;Higher this value is, more often this mission would be chosen among all other missions.;Plus cette valeur est йlevйe plus cette mission sera exйcutйe.;Piщ alto questo valore, piщ spesso questa missione verrа scelta tra tutte le altre missioni.;Cuanto mas alto sea este valor, con mas frecuencia se elegirб esta misiуn en vez del resto de misiones.;Je hцher dieser Wert ist, desto цfter wird diese Mission gegenьber den anderen ausgewдhlt.;Im wyїsza ta wartoњж, tym czкњciej preferowana bкdzie ta misja wњrуd wszystkich innych.;;Чем больше это значение, тем чаще эта миссия будет выбираться среди остальных.;;;X
AUTO_SPY_SLIDER_MIN_CHANCES_TOOLTIP_2;Never do this mission if chance of success is less then this value.;Ne jamais exйcuter cette mission si les chances de succиs sont infйrieures а cette valeur.;Non effettua mai questa missione se le probabilitа di successo sono minori di questo valore.;Nunca hacer esta misiуn si las posibilidades de йxito estбn por debajo de este valor.;Diese Mission niemals ausfьhren, wenn die Erfolgschance geringer als dieser Wert ist.;Nigdy nie wykonuj misji gdy szansa powodzenia jest niїsza.;;Никогда не выполнять эту миссию, если шанс на успех меньше этого значения.;;;X
AUTO_SPY_COUNTRY_PRIO_TOOLTIP_2;Higher this values is, more often that country would be targeted among all other countries in Targets list.;Plus cette valeur est йlevйe plus cette nation sera prise pour cible.;Piщ alto questo valore, piщ spesso questa nazione sarа bersagliata tra tutte le nazioni della lista dei Bersagli.;Mientras mas alto sea este valor, con mas frecuencia este paнs serб un objetivo entre la lista de objetivos.;Je hцher dieser Wert ist, desto цfter wird das Land gegenьber anderen Lдndern als Ziel gewдhlt.;Im wyїsza ta wartoњж, tym czкњciej ten kraj bкdzie celem misji poњrуd krajуw na liњcie celуw.;;Чем больше это значение, тем чаще эта страна будет становиться целью среди других стран из списка целей.;;;X
DEV_CURRENT_PROGRESS;\nCurrent Progress: %.2f\%%;\nProgrиs Actuel : %.2f\%%;\nProgresso Corrente: %.2f\%%;\nProgreso actual: %.2f\%%;\nAktueller Fortschritt: %.2f\%%;\nAktualny postкp: %.2f\%%;;\nТекущий прогресс: %.2f\%%;;;X
DIPROL_TRADE_EMBARGO;Trade is forbidden because of a trade embargo.;Le commerce est interdit а cause d'un embargo commercial.;Il commercio и vietato a causa di un embargo commerciale.;El comercio esta prohibido debido a un embargo;Der Handel ist durch ein Handels-Embargo verboten.;Handel jest niemoїliwy z uwagi na embargo.;;Торговля запрещена из-за торгового эмбарго.;;;X
DIPROL_TECH_EMBARGO;Blue Prints trade is forbidden because of a tech sharing embargo.;Le commerce de plans technologiques est interdit а cause d'un embargo technologique.;Lo scambio di Progetti и impedito a causa di un embargo tecnologico.;El comercio de BP esta prohibido debido a un embargo tecnolуgico.;Das Handeln von Blaupausen ist durch ein Technologie-Embargo verboten.;Przekazywanie technologii jest niemoїliwe z uwagi na embargo.;;Обмен чертежами запрещен из-за эмбарго на технологии.;;;X
RESOURCE_TRADES_NOT_ENABLED;Trade is not allowed yet.;Le commerce est interdit.;Il commercio non и ancora permesso.;El comercio todavнa no esta permitido.;Der Handel ist noch nicht erlaubt.;Handel nie jest jeszcze moїliwy.;;Торговля еще не разрешена;;;X
DIPLOMACY_UNDER_TRADE_EMBARGO;§YUnder trade embargo §Wby §Y;§YSoumis а un embargo commercial §Wpar §Y;§YSotto embargo commerciale §Wda §Y;§Ybajo embargo comercial §Wby §Y;§Ysteht unter einem Handels-Embargo §Wvon §Y;§YJest obiektem embarga handl.: §Wnaіoїonego przez: §Y;;§Yимеет торговое эмбарго §Wот государства §Y;;;X
DIPLOMACY_UNDER_TECH_EMBARGO;§YUnder tech embargo §Wby §Y;§YSoumis а un embargo technologique §Wpar §Y;§YSotto embargo tecnologico §Wda §Y;§YBajo embargo tecnolуgico §Wby §Y;§Ysteht unter einem Technologie-Embargo §Wvon §Y;§YJest obiektem embarga techn.: §Wnaіoїonego przez: §Y;;§Yимеет эмбарго на технологии §Wот государства §Y;;;X
DIPLOMACY_TRADE_EMBARGO_TO;§YHave trade embargo §Wto §Y;§YDйcrйter un embargo commercial §Wа §Y;§YHa un embargo commerciale §Wverso §Y;§YTiene embargo comercial §Wto §Y;§Yhat ein Handels-Embargo §Wgegen §Y;§YNakіada embargo handl.: §Wna: §Y;;§Yимеет торговое эмбарго §Wгосударству §Y;;;X
DIPLOMACY_TECH_EMBARGO_TO;§YHave tech embargo §Wto §Y;§YDйcrйter un embargo technologique §Wа §Y;§YHa un embargo tecnologico §Wverso §Y;§YTiene embargo tecnolуgico §Wto §Y;§Yhat ein Technologie-Embargo §Wgegen §Y;§YNakіada embargo techn.: §Wna: §Y;;§Y имеет эмбарго на технологии §Wгосударству §Y;;;X
INFINITE_MISSION_TIME_TEXT;Infinite mission time;Temps de mission infini;Missione infinita;Tiempo de misiуn infinito;unendliche Missionszeit;Nieskoсczony czas misji;;Определить время миссии;;;X
INFINITE_MISSION_TIME_TOOLTIP;Do the mission for 100 years;Exйcuter cette mission pendant 100 ans;Fai la missione per 100 anni;Ejecutar la misiуn durante 100 aсos;Die Mission lдuft fьr 100 Jahre;Wykonuj misjк przez 100 lat;;Выполнять миссию 100 лет;;;X
AUTO_RETURN_TO_BASE_TEXT;Auto-return to base;Retour а la base automatique;Ritorna automaticamente alla base;Volver automбticamente a la base;Autom. Rьckkehr zum Hafen;Automatycznie wracaj do bazy;;Автовозвращение на базу;;;X
AUTO_RETURN_TO_BASE_TOOLTIP;Return to port after unloading troops;Retour au port aprиs le dйbarquement des troupes.;Ritorna al porto dopo aver scaricato le truppe;Regresar al puerto despuйs de desembarcar las tropas;Zum Hafen zurьckkehren nachdem die Truppen entladen wurden;Powrуж do portu po wyіadowaniu їoіnierzy;;Вернуться в порт после высадки войск;;;X
ATTACK_CONVOYS_TEXT;Attack enemy convoys;Attaque les convois ennemis;Attacca i convogli nemici;Atacar a los transportes enemigos;Feindliche Konvois angreifen;Atakuj konwoje nieprzyjaciela;;Атаковать вражеские конвои;;;X
ATTACK_CONVOYS_TOOLTIP;Intercept and attack enemy convoys too;Intercepte et attaque aussi les convois ennemis;Intercetta e attacca anche i convogli nemici;Interceptar y atacar a los trasportes enemigos tambiйn;Zusдtzlich feindliche Konvois abfangen und angreifen;Przechwytuj i niszcz rуwnieї konwoje nieprzyjaciela;;Также перехватывать и атаковать вражеские конвои;;;X
SYNC_ARRIVAL2_TEXT;Sync. Arrival (Time x %.2f);Arrivйe Sync. (Temps x %.2f);Sincr. arrivo (Tempo x %.2f);Sync. de llegada (Tiempo x %.2f);Ankunft abstimmen (Zeit x %.2f);Synchronizuj (Czas x %.2f);;Синхр. прибытие (Время x %.2f);;;X
TARGET_PROVINCE_TEXT;Prov.;Prov.;Prov.;Prov.;Provinz;Prow.;;Пров.;;;X
TARGET_AREA_TEXT;Area;Zone;Area;Бrea;Gebiet;Obszar;;Область;;;X
TARGET_REGION_TEXT;Region;Rйgion;Regione;Regiуn;Region;Region;;Регион;;;X
##;;;;;;;;;;;X
MISSION_RETURN;Will return to %s when missions is over.\n;Retournera а %s quand la mission sera terminйe.\n;Ritornerа a %s quando la missione и terminata.\n;Volverй a %s cuando la misiуn este finalizada.\n;Wird nach %s zurьckkehren, wenn die Mission vorьber ist.\n;Powrуci do: %s po skoсczeniu misji.\n;;Вернется в %s, когда задание будет завершено.\n;;;X
MISSION_NO_RETURN;Won't return to base after troops unload.\n;Ne rentrera pas а la base aprиs le dйbarquement des troupes.\n;Non tornerа alla base dopo aver scaricato le truppe.\n;No volverб a la base despuйs de que las tropas desembarquen.\n;Wird nicht zur Basis zurьckkehren, sobald die Truppen entladen wurden.\n;Nie powrуci do bazy po wyіadunku.\n;;Не будет возвращаться на базу после высадки войск.\n;;;X
MISSION_ATT_CONVOYS;Will attack enemy convoys.\n;Attaquera les convois ennemis.\n;Attaccherа i convogli nemici.\n;Atacaremos los transportes enemigos.\n;Wird feindliche Konvois angreifen.\n;Bкdzie atakowaж konwoje nieprzyjaciela.\n;;Будут атаковать вражеские  конвои.\n;;;X
MISSION_MIN_STR;Stop if Str. below %d;Arrкt si la For. est sous %d;Ferma se Forza sotto %d;Parar si Str. es de %d;Stoppt die Mission, wenn STR unter %d fдllt;Stop - jeњli siіa pon. %d;;Прекратить, если боесп. меньше %d;;;X
MISSION_MIN_ORG;Stop if Org. below %d;Arrкt si l'Org. est sous %d;Ferma se Org. sotto %d;Parar si la Org. es de %d;Stoppt die Mission, wenn ORG unter %d fдllt;Stop - jeњli org. pon. %d;;Прекратить, если орг. меньше %d;;;X
MISSION_THRESHOLD;Str./Org. retreat threshold:;For./Org. seuil de retraite :;Soglia di Forz./Org. per ritirata:;Umbral para retirarse Str./Org.:;Str./Org. Grenzwert fьr Rьckzug:;Stos. siіa/org. do ucieczki;;Боесп./Орг. Порог, после которого начнется отступление:;;;X
MISSION_PERC_2;Will perform when above %.1f percent maximum strength and %.1f percent maximum organisation.;S'exйcutera quand supйrieur а %.1f pourcent maximum de force %.1f pourcent maximum d'organisation.;Effettuerа missioni se sopra %.1f percentuale massima di forza e %.1f percentuale massima di organizzazione.;Realizara la misiуn de %.1f porcentaje mбximo de fuerza y %.1f porcentaje mбximo de organizaciуn.;Wird die Mission durchfьhren solange der Wert ьber %.1f Prozent Stдrke und %.1f Prozent Organisation liegt.;Wykona jeњli powyїej %.1f procent maks. siіy i %.1f procent maks. org.;;Подразделение будет выполнять задание, если боеспособность выше %.1f процентов от максимума и организация выше %.1f процентов от максимума.;;;X
MISSION_RESET_BUTTON_TEXT;Reset;Remise а zйro;Resetta;Reset;Zurьcksetzen;Resetuj;;Сброс;;;X
MISSION_RESET_BUTTON_TOOLTIP;Reset settings to mission defaults;Restituer les options de mission par dйfaut;Riporta a impostazioni predefinite;Resetea la configuraciуn por defecto de las misiones;Auf Standard zurьcksetzen;Resetuj ustawienia do domyњlnych;;Сбросить настройки по умолчанию;;;X
MISSION_PLANNED_DEFENSE;Planned Defence;Dйfense Planifiйe;Difesa Pianificata;Defensa planeada;geplante Verteidigung;Planowa defensywa;;Планирование обороны;;;X
MISSION_SNEAK_MOVE;Sneak Move;Mouvement Furtif;Movimento Furtivo;Movimiento Furtivo;Schleichfahrt;Przemykanie siк;;Скрытное передвижение;;;X
MISSION_AIR_SCRAMBLE;Air Scramble;Dйfense Aйrienne;Scramble Aereo;Scramble Aйreo;Luftabfangmission;Obrona powietrzna;;Захват воздуха;;;X
MISSION_NAVAL_SCRAMBLE;Naval Scramble;Dйfense Navale;Scramble Navale;Scramble Naval;Marineabfangmission;Obrona morska;;Захват моря;;;X
MISSION_DESC_PLANNED_DEFENSE;Units with Planned defense missions will automatically retreat to the pre-selected adjacent province when under enemy attack and their remaining Str/Org is below the given treshold.;Unitйs en mission de retraite planifiйe battront en retraite automatiquement vers une province adjacente prй sйlectionnйe lorsqu'elles seront attaquйes et que leur For/Org restante atteindra le seuil minimum.;Unitа con la missione Difesa Pianificata si ritireranno automaticamente alla provincia adiacente preselezionata quando sotto attacco nemico e la rimanente Forza/Org. и sotto la soglia definita.;Las unidades con misiones de defensa planeada se retiraran automбticamente a la provincia adyacente cuando estйn baje ataque y su Str/Org  estйn por debajo del umbral determinado.;Einheiten die auf geplante Verteidigung ausgerichtet sind, ziehen sich auf eine vorher gewдhlte, benachbarte Provinz zurьck, sobald sie angefgriffen werden und die STR/ORG unter dem Grenzwert fдllt.;Jednostki z ustawieniem planowej defensywy automatycznie wycofaj№ siк na z gуry upatrzone pozycje w razie ataku wroga i spadku siіy/organizacji poniїej danego poziomu.;;Подразделения с планированием обороны будут автоматически отступать в выбранную соседнюю провинцию, когда их атакует противник и их Боесп./Орг. будут меньше заданного значения.;;;X
MISSION_DESC_SNEAK_MOVE;Ships on a Sneak Move mission move to the target trying to avoid being detected. Because sneaking forces fleets to use longer routes, it takes more time to reach the target, but also reduces the chance to be detected by the enemy.;Les navires en mission de furtivitй atteignent leur cibles en essayant d'йviter d'кtre dйtectйs. Du fait que les flottes en missions furtives empruntent des routes plus longues, elles mettent plus de temps pour atteindre leurs cibles, mais ont moins de chance d'кtre dйtectйes.;Navi con la missione Movimento Furtivo si muovono verso il bersaglio cercando di non essere rilevate. Siccome questo forza la flotta a usare rotte piщ lunghe, ci vuole piщ tempo per raggiungere il bersaglio, ma si riduce anche la probabilitа  di essere rilevati dal nemico.;Los barcos con ordenes de movimiento furtivo se mueven hacia su objetivo evitando ser detectadas. Las flotas con movimientos furtivos al usar rutas mas largas, les lleva mas tiempo alcanzar su objetivo, pero asн tambiйn se reducen las posibilidades de ser detectados por el enemigo.;Schiffe, die sich auf Schleichfahrt befinden, versuchen ihr Ziel zu erreichen, indem sie feindlichen Flotten ausweichen. Durch die lдngeren Routen wird mehr Zeit beansprucht, reduziert aber die Chance entdeckt zu werden.;Statki bкd№ staraж siк unikn№ж wykrycia przez wroga. Z uwagi na koniecznoњж wykorzystania dіuїszych tras, dotarcie do celu zajmie wiкcej czasu, jednak szanse na dostrzeїenie przez wroga malej№.;;Скрытно перемещающиеся корабли будут двигаться у цели, стараясь не быть замеченными. Так как скрытно передвигающиеся флоты использовали более длинные пути, перемещение занимало больше времени, но в то же время снижало шансы кораблей быть обнаруженными противником .;;;X
MISSION_DESC_NAVAL_SCRAMBLE;Naval Scramble missions assign your fleets to stay in home port and engage any enemy ships detected in adjacent sea provinces.;Les missions de dйfense navale assignent а vos flottes l'ordre de stationner dans un port alliй et d'engager tout bвtiment ennemi dйtectй dans les provinces navales adjacentes.;Missioni di Scramble Navale fa rimanere la flotta in porto e ingaggiare ogni unitа navale rilevata nella adiacente provincia di mare.;La misiones de defensa naval les indican a nuestra flota a permanecer en nuestro puerto para detectar y atacar flotas enemigas en provincias adyacentes.;Schiffe, die auf Abfangmission eingestellt sind warten solange im Hafen, bis eine feindliche Flotte in einer benachbarten Seeprovinz aufgeklдrt wird.;Obrona morska przydziela statki do pozostania w porcie i reagowania na przepіywaj№ce w pobliїu okrкty wroga.;;Флот, выполняющий задание по захвату моря, будет находиться в домашнем порту и будет атаковать любые вражеские судна, обнаруженные в соседних морских провинциях.;;;X
MISSION_DESC_AIR_SCRAMBLE;Air Scramble missions are given to interceptor and fighter units. They will scramble to protect adjacent provinces from enemy planes.;Les missions de dйfense aйrienne sont affectйes aux unitйs d'intercepteurs et de chasseurs. Ils dйfendront les provinces adjacentes contre les avions ennemis.;Misisoni di Scramble Aereo sono affidate a intercettori e caccia. Questi unitа effettueranno uno scramble per proteggere le province adiacenti da aerei nemici.;Las misiones de defensa aйrea se le asignan a los cazas y a los interceptores para defender las provincias adyacentes de los aviones enemigos.;Abfangmissionen werden Jдgern zugeteilt. Sie starten sofort vom Stьtzpunkt aus in eine benachbarte Provinz, sollte dort eine feindliche Lufteinheit aufgeklдrt werden.;Myњliwce przydzielone do obrony powietrznej bкd№ reagowaж na samoloty nieprzyjaciela w pobliskich prowincjach.;;Перехватчики и истребители, выполняющие задание по воздушной обороне, будут защищать соседние провинции от вражеских самолетов.;;;X
